b,cor_ability_delta,cor_ability_r2,cor_delta_r2,linear_r2,quad_r2,full_r2,turning_point,peak_delta
4034,0.44065745010616947,-0.22357540291106393,-0.9188807053384297,0.1941789883340718,0.9112925490868936,0.9155865201419866,97.61571778466181,4.1836568501277954e-4
4035,0.5955481253491486,-0.3930172242692194,-0.9260546615070796,0.3546775696068849,0.931015650917215,0.9352577117459667,97.59900058410301,4.296459196553547e-4
4036,0.5493429248340215,-0.3438533948523704,-0.9217670471890884,0.30177764906519683,0.9186530158903968,0.923319341302295,97.58897992469373,4.226946058144658e-4
4037,0.5767477541453826,-0.37496479390388654,-0.9212398593066349,0.33263797191174366,0.9307614882214789,0.9345751909622573,97.68637059565854,4.211535148196423e-4
4038,0.4804421519100121,-0.2738084053486941,-0.9242614471814311,0.23082466133192298,0.9327165946520961,0.9365638513362233,97.66862156414751,4.3216771919659877e-4
4039,0.5228235651025493,-0.33626069038771284,-0.9223262474115489,0.2733444802265384,0.9278147282638632,0.9351512603379428,97.58923476509047,4.31218817581968e-4
4040,0.5682621124585392,-0.37204720015989534,-0.9215557597726377,0.32292182845584244,0.9256880473111128,0.9299501670535714,97.59265934975288,4.215147804912389e-4
4041,0.45709685157872715,-0.22717019608995262,-0.9121621951583893,0.20893753172318505,0.9173877314305479,0.9270336962762242,97.50264036041885,4.221256105104085e-4
4042,0.5684025096007697,-0.3593033244162399,-0.9224131297730207,0.32308141292045345,0.9219276827390911,0.9283084867571144,97.54098747990629,4.198833348618633e-4
4043,0.5025672919162326,-0.3002588157769979,-0.9254276803867596,0.25257388290401633,0.9258953351582243,0.9325056409517131,97.46604425558426,4.4464600278805097e-4
4044,0.5617956233336847,-0.36358250081272875,-0.9273672443836523,0.3156143223968823,0.9329495384116676,0.9423052515455272,97.69804266390263,4.249410293030477e-4
4045,0.5071253310611157,-0.2846402985108085,-0.9201034706164906,0.25717610140384634,0.9413493863888298,0.9425270368261499,97.67173070743773,4.275959526208531e-4
4046,0.5081209051089948,-0.29605478650885525,-0.9221320562317974,0.2581868542087845,0.9118682989105203,0.9217417930696067,97.5548641806014,4.1226137508432875e-4
4047,0.5624692113760703,-0.3582407107897427,-0.9258957948001586,0.3163716137460189,0.9396333364618676,0.9427567200244888,97.6287958315386,4.224667266731902e-4
4048,0.5368142967933982,-0.31817779930176865,-0.9195160701913756,0.2881695892417907,0.9380597294977404,0.9413915747134047,97.76501401475508,4.1891971643224016e-4
4049,0.5327939851633818,-0.30551612543588796,-0.919361086571938,0.2838694306262787,0.9322156721927713,0.9365552117124923,97.7156764857323,4.108919689845246e-4
4050,0.5289730262047173,-0.3095552010519865,-0.9211080588960764,0.2798124624521761,0.9451094548343464,0.9466335014051721,97.7769201934029,4.2294627662547643e-4
4051,0.5504377641544187,-0.331063820504323,-0.9198136319629853,0.30298173220731583,0.940021881216106,0.9444994959197418,97.6956269585459,4.1892607541331103e-4
4052,0.5535450783623137,-0.3395012901796395,-0.9205384634317497,0.30641215377914,0.9339785270632759,0.9390461444565544,97.68430777761925,4.166520362019373e-4
4053,0.522593424792123,-0.3106415820389098,-0.9229664525400206,0.27310388763596105,0.9328891133093773,0.9358074941603849,97.7033280243186,4.1966244748226425e-4
4054,0.5133751713518311,-0.29210653503408784,-0.9207284879669545,0.26355406656052194,0.9385010339013418,0.9400092482334116,97.79188307386674,4.184198692216874e-4
4055,0.5241019742163983,-0.309831250613222,-0.921201980407669,0.2746828793775268,0.920222722563989,0.927619081572809,97.62089220593089,4.2907002106877534e-4
4056,0.5959361397121942,-0.409005113266369,-0.9272574137986076,0.35513988261507184,0.9214366171161941,0.9277455576198543,97.55952869266883,4.2281374984629375e-4
4057,0.5630286195628832,-0.3416861032692844,-0.9233710108374645,0.3170012264468853,0.9429721904998237,0.9480758706120499,97.85459252771835,4.1729336784557605e-4
4058,0.48908044772321874,-0.2720296414799404,-0.9170375684469306,0.23919968434514435,0.9104329154777647,0.9200814827758927,97.36684230830136,4.320992607688631e-4
4059,0.5816521482342426,-0.38950955043005303,-0.9254756164676913,0.3383192215455084,0.9264761833027534,0.9304202903278174,97.48203465441938,4.246001320669032e-4
4060,0.5968501624091124,-0.4049212094260046,-0.9285330306789759,0.3562301163677835,0.9263429121763267,0.930552550432459,97.66311884287208,4.146924479870445e-4
4061,0.5820065310016481,-0.3837945305843288,-0.9290082041789133,0.33873160212857245,0.9384147756098471,0.9425281149400666,97.77033727390507,4.2436705291609006e-4
4062,0.5562950308733385,-0.36252103246932976,-0.9255758883622731,0.30946416137436866,0.9339466791266657,0.9381323208095168,97.70931463051562,4.237554259480733e-4
4063,0.5959992185194006,-0.3908000804505366,-0.9214479991611052,0.35521506847573486,0.9262199301689814,0.9290889698804171,97.63393746313263,4.133556758122228e-4
4064,0.5389803624388838,-0.313287533782202,-0.916248084176761,0.2904998310947504,0.9325618128567642,0.9387158912656476,97.62022129970472,4.225936448510603e-4
4065,0.49868151186921666,-0.2762069160508674,-0.9178403384948937,0.2486832502801681,0.9306149224842736,0.933305186526499,97.6192492203621,4.164779565726806e-4
4066,0.5690279800365331,-0.3617997769903923,-0.9245211094522827,0.3237928420644576,0.9322004037593586,0.9410973587096825,97.65403460643576,4.2571662733238355e-4
4067,0.5043004021392937,-0.3024211472987597,-0.9247822372068187,0.2543188955978538,0.9241711698106241,0.925296611302367,97.66479478606958,4.210216802362429e-4
4068,0.5691449341472572,-0.34401863693821805,-0.9219427134430591,0.32392595606548596,0.9345961079991834,0.9405314554295757,97.63332971425446,4.259736250021816e-4
4069,0.5157268356100969,-0.30417690095918876,-0.9217316065942177,0.26597416896840514,0.9163027319018642,0.9220734526126917,97.61877957744986,4.177708039741386e-4
4070,0.6134583262133613,-0.42765077250052025,-0.927914656286357,0.3763311180004995,0.9361615426196267,0.9401589017115569,97.7483198958885,4.238468264106572e-4
4071,0.5857565292996317,-0.3917541071611082,-0.9247816953572975,0.34311071161714973,0.9198654816941549,0.9277122617533425,97.51238565132337,4.301063187663219e-4
4072,0.5776856251446892,-0.36693424013276327,-0.924732971220498,0.33372068149881073,0.9365507679294861,0.9398553974908567,97.74184934265001,4.158169634376034e-4
4073,0.5648883591944142,-0.35554320097495457,-0.9225311489276511,0.31909885835335716,0.9353731203392429,0.940640150667518,97.69627196547958,4.1655339748726886e-4
4074,0.5545344386060971,-0.3568114853528569,-0.9226583168654722,0.30750844360017954,0.9385211889868543,0.9412656610187011,97.72054062327007,4.17643775029293e-4
4075,0.5726688602882251,-0.36762506483070456,-0.924099063402051,0.3279496235438142,0.9397249253317299,0.9423365876089996,97.78701885469026,4.1770588807818823e-4
4076,0.5532818348812946,-0.35930116835578674,-0.9225563040134895,0.3061207888096119,0.9249144063172869,0.9349326795867292,97.5991766848291,4.268083410285915e-4
4077,0.4865572739529958,-0.2679199692505538,-0.9198770058198918,0.23673798083657127,0.9159960993670387,0.9222804098232926,97.51370529571678,4.2385089965924286e-4
4078,0.4827287511789361,-0.26698826815145466,-0.9216042221900024,0.2330270472147755,0.9198884648951609,0.9368261792429624,97.63127541976495,4.1777643718786395e-4
4079,0.5356151963969094,-0.3364728875741077,-0.922690737674095,0.2868836386112995,0.9252677581612241,0.9353014370849564,97.58882439574676,4.287822662915296e-4
4080,0.5350535212559813,-0.32694296633600156,-0.9226822737674746,0.2862822706084252,0.9145966590215434,0.9235452566212106,97.5205070679569,4.2499858110232186e-4
4081,0.5283455351192723,-0.3132283184276178,-0.919383334704193,0.27914900448047003,0.9160033091714964,0.9311262171523752,97.5798636924222,4.2120380944561317e-4
4082,0.536283773717472,-0.32900234959134494,-0.9208449891478142,0.28760028595265197,0.9326192694116633,0.940735603709264,97.72451194750084,4.145343955475403e-4
4083,0.5319199279416911,-0.3161114202205662,-0.9214069912236451,0.28293880974149455,0.9225497015641555,0.9252688131632868,97.65060389633705,4.2412821327295763e-4
4084,0.5409366531711209,-0.3163090646075719,-0.917548826959127,0.29261246274397373,0.9172359451227007,0.9268084328626516,97.55710466951456,4.1517599176379635e-4
4085,0.5662154036670113,-0.36313909302438446,-0.9235427944381382,0.3205998833497974,0.9371205680244953,0.9394310171042861,97.73935535427384,4.224671262097017e-4
4086,0.5791438665474106,-0.37172238688995207,-0.9262410382074785,0.3354076181594846,0.9385687588428241,0.941058179758824,97.86297123493003,4.166807867036805e-4
4087,0.5789595928052998,-0.3589532297557147,-0.9233966435148518,0.33519421010127837,0.9384658773685316,0.9445189088719061,97.7411397621069,4.286130309822736e-4
4088,0.5438300343635661,-0.34443621338965397,-0.9230050692529379,0.29575110627587736,0.9317210431578103,0.9350485588076863,97.65806479307282,4.201976196948169e-4
4089,0.5480698086337735,-0.34609250709273115,-0.9204968873758317,0.30038051513586167,0.9263313455716928,0.932487617084373,97.65571491797172,4.18025394634057e-4
4090,0.5513766278367239,-0.3380201138648435,-0.9207516420646247,0.3040161857245972,0.9280188730074659,0.9353041853524205,97.62152976983798,4.2223013584333224e-4
4091,0.550945113471987,-0.3643067986782188,-0.9278615870426176,0.30354051805866045,0.9311034705990663,0.9351526711169798,97.55048455329211,4.387135697155528e-4
4092,0.5472163132251818,-0.33789137858526014,-0.9227166386477935,0.29944569345976046,0.937164208627804,0.9398559795691829,97.75907206013355,4.279484933794285e-4
4093,0.5810441733883436,-0.37153357478007765,-0.9258805166111433,0.337612331428544,0.9425009161643004,0.9429433283114436,97.81569492020867,4.120538522887976e-4
4094,0.5607699972367269,-0.3605562858151856,-0.9221916232959495,0.3144629898008787,0.9182105781054132,0.9261335366656467,97.53007817831946,4.262531041820186e-4
4095,0.5605257792166837,-0.3710943867864269,-0.9230309569795729,0.31418914916647084,0.9305433170814863,0.9381857850109494,97.64232801145113,4.2236529517063887e-4
4096,0.5864768117836279,-0.38593199157690317,-0.9244319647710976,0.3439550507598875,0.9304506246155496,0.9372595872458671,97.62338811837755,4.1777468961079825e-4
4097,0.5158292900758936,-0.31996168715971435,-0.9180482919469316,0.2660798565002018,0.9138982874287949,0.9235846772230606,97.46820359735354,4.2848550716108325e-4
4098,0.5687741783509787,-0.3507827265421657,-0.9216187537837673,0.3235040659588317,0.9351480053000508,0.9368344881833204,97.79377066476009,4.1670397123899985e-4
4099,0.5195225857133808,-0.3225431344676904,-0.9250284124973062,0.2699037170663177,0.9250525622945601,0.9317005463354354,97.56191763775396,4.279678252449605e-4
4100,0.5421151362631289,-0.3478790941493581,-0.9216051365798111,0.2938888209655907,0.9089538292568348,0.915220318992,97.43510047861433,4.2010198317882566e-4
4101,0.5046832451094164,-0.28795899936715225,-0.9191067978668552,0.2547051778941711,0.9278391812449651,0.9336853233083141,97.69483198779871,4.095656531160931e-4
4102,0.53017717172607,-0.3184974637910089,-0.9227600282119622,0.28108783341945515,0.9298834744298868,0.9343611436670635,97.59528181351799,4.174536512380582e-4
4103,0.5632022538547944,-0.35221825312148786,-0.924042144258826,0.31719677874712016,0.9393425901079554,0.9431467889785103,97.6901406976792,4.2687768871272486e-4
4104,0.546388745723764,-0.3524969491560422,-0.9243886718634448,0.29854066145358815,0.9238237773718886,0.9329606687384159,97.64922919403358,4.2544615662520185e-4
4105,0.5650075242576938,-0.3597421589443639,-0.9261158107507954,0.31923350246780857,0.9409342944673562,0.9454195353681646,97.86456872818988,4.101701360923679e-4
4106,0.5798898023820048,-0.3562315197299093,-0.9186169766991751,0.3362721829066415,0.9194642835351503,0.925830683181706,97.68327707363855,4.088071227643063e-4
4107,0.5508456319792862,-0.33695119621226644,-0.9236806634967308,0.3034309102706594,0.9290300316646257,0.9325985686474375,97.64666992242574,4.21413883370525e-4
4108,0.5283487172483432,-0.3090048835405505,-0.918734238932463,0.279152367017971,0.929327606987223,0.9372133739075401,97.65461354856171,4.1583198058937204e-4
4109,0.5530611180177303,-0.34587251802524427,-0.9261655883511851,0.3058766002630221,0.9434343346729442,0.9475546047517706,97.81477886798137,4.278043310986142e-4
4110,0.5515087826792999,-0.360681673284746,-0.9248182795391805,0.30416193737240316,0.9188206046855496,0.9260569473766574,97.55694862469073,4.3238998326960293e-4
4111,0.55604519667738594,-0.34190393283820875,-0.9198841976812653,0.30918626074799327,0.9261733150484708,0.9315779671454053,97.63661907418557,4.1758130015932815e-4
4112,0.5079425019759387,-0.296472789613503,-0.9227918044480035,0.25800558531357576,0.9260891092901572,0.9326772612785652,97.64411849422271,4.2637113911185576e-4
4113,0.5452165315450153,-0.3167313659616993,-0.924205378025943,0.29726106626997567,0.9367226874563034,0.9418143887435572,97.67787192685395,4.278518534714115e-4
4114,0.46317794677267216,-0.27098270333186636,-0.9232841453536751,0.21453381037654848,0.9221176211612495,0.9289542278416523,97.51408311608661,4.3220956399023583e-4
4115,0.4527406407197043,-0.23735948565050277,-0.9193944980460218,0.20497408775928777,0.9269666526434079,0.9336362121367094,97.71840184880713,4.169114362917413e-4
4116,0.4753910301048989,-0.25019830100505813,-0.9166661088394257,0.2259966315041974,0.9222108309530391,0.9266847990355924,97.68719764139972,4.212240685684196e-4
4117,0.5356283179516694,-0.32566280982308354,-0.9252308735742304,0.286897694991734,0.9333298145971409,0.9355663601799892,97.68626952150757,4.169817848157231e-4
4118,0.5610545811308857,-0.36405418844472487,-0.9232630797708403,0.3147822430079542,0.9339457398725204,0.9415369736079361,97.63117413567659,4.241716344163364e-4
4119,0.49803048311118386,-0.2857704805591087,-0.9152556925299492,0.24803436210795896,0.9190240775105243,0.9293018241410631,97.52504616625832,4.2456254340918556e-4
4120,0.5646079213840287,-0.35785359439832126,-0.9262033449114807,0.31878210488959247,0.9350768947360251,0.942000463412908,97.58176054229467,4.2686094513300077e-4
4121,0.6039555807124215,-0.3907619825579057,-0.9213466921577259,0.3647623434736793,0.934332513058933,0.9371731700154782,97.69074209907967,4.156035930197241e-4
4122,0.4955831251953512,-0.2835446785415404,-0.9223254561432234,0.24560263397839083,0.9134558686914007,0.919165326528182,97.5831045617919,4.221388756448369e-4
4123,0.5612280638780143,-0.3486662072402063,-0.9266812438384686,0.31497693968426643,0.9341552376816382,0.9363929630321188,97.69476472514398,4.2042911523004767e-4
4124,0.48882159280202503,-0.27497399546908924,-0.9139573029063467,0.23894654958950834,0.9074418453185874,0.9149685478283871,97.5177025879827,4.1800064220668537e-4
4125,0.5421880031280685,-0.35289788850480974,-0.9267137222351394,0.29396783073600186,0.9348822011002859,0.9380719391309428,97.58577288555954,4.336590410780397e-4
4126,0.5680978493904315,-0.3710911966790534,-0.9274539879314773,0.3227351664820334,0.9345624786155786,0.9422781285290485,97.64501437081502,4.2890956707159963e-4
4127,0.5081670965045708,-0.30357992702744707,-0.9194169238310976,0.2582337979698866,0.9205860345473822,0.9254558877235097,97.52061595356811,4.3054305558171135e-4
4128,0.5503085033667333,-0.35673869277181125,-0.9255890775293771,0.30283944887773384,0.9262199869110268,0.9337556355442728,97.65416691901328,4.2147364623336056e-4
4129,0.5488410829632961,-0.36214271141876575,-0.926041339467346,0.30122653434832386,0.9274860926399774,0.9316309292817179,97.5436388260315,4.3773679616502734e-4
4130,0.5654557590762216,-0.34602393491179406,-0.9230327441853752,0.3197402154724663,0.9443031201688402,0.9497794372306084,97.83021204859043,4.1993660097800617e-4
4131,0.5146115238065712,-0.2914104191788457,-0.9179625071267018,0.2648250204345205,0.9319558863944387,0.9344330152087341,97.73697471170887,4.2723073829067926e-4
4132,0.5652046120521458,-0.36340046936650455,-0.9246068502678777,0.3194562534850167,0.9352669906329779,0.9415927449701301,97.70053884231613,4.20263148131976e-4
4133,0.5175859277823082,-0.3124762554559028,-0.9213300318278673,0.26789519263827255,0.9196726260630567,0.9259836440635594,97.50521448516794,4.235473845087233e-4
4134,0.548272872234714,-0.3386751382291143,-0.9226246353365274,0.3006031424285036,0.9257155023679513,0.9326694699702083,97.57665815674943,4.263429500424888e-4
4135,0.5820821836515494,-0.3949399027260274,-0.9259216134374547,0.33881966852455453,0.9277878596336664,0.9394475736985572,97.66669316230083,4.250598631460635e-4
4136,0.5456158035425657,-0.3363307273958682,-0.92086400085081,0.29769660507539947,0.9196801854804332,0.9255216941963457,97.59430677285775,4.183302850089936e-4
4137,0.5057902923199056,-0.28743815036867104,-0.9221514858061793,0.2558238198050553,0.915290993889683,0.9202925103446623,97.59537128453948,4.179561899843656e-4
4138,0.5357691920722513,-0.31869086724799156,-0.9232794425340267,0.2870486271737531,0.9395427108963329,0.9444110095296926,97.7792187057868,4.178804906987549e-4
4139,0.5450129071328809,-0.3265605271667683,-0.9171572957663692,0.29703906894143456,0.9196396763165335,0.9229981734370851,97.67461632511522,4.134788919978073e-4
4140,0.4937834979973098,-0.2878413153607478,-0.9193716217253566,0.24382214289445958,0.9132379933410774,0.9234242832961254,97.52086492848525,4.2729858299073165e-4
4141,0.525149149164131,-0.3015468732877336,-0.92237269529027055,0.27578162886781,0.9337447943897672,0.939766640203986,97.60143879563866,4.2144279312991695e-4
